,datetime,Open,High,Low,Close,Volume,sp
3461,1544122800,3706.1,3714.8,3650.0,3698.0,1152.4627255,4245508.641604758
3462,1544126400,3698.1,3720.0,3668.1377,3719.9966,1684.77067888,6227975.82154838
3463,1544130000,3720.0,3720.0,3694.2,3719.1,573.15214881,2127286.102434359
3464,1544133600,3719.7478,3730.0,3680.1,3694.0,839.19500645,3115342.430385126
3465,1544137200,3694.0,3705.5286,3660.0,3674.2,1388.16955461,5105408.649826434
3466,1544140800,3674.2,3729.5,3503.0,3531.0,8925.44227565,32133723.206352387
3467,1544144400,3531.0295,3560.8,3401.0,3404.8,10814.76697313,37705991.64324111
3468,1544148000,3404.5,3477.0,3388.2,3433.3,6343.29730384,21721285.8381324
3469,1544151600,3433.1,3471.3,3379.6,3419.8,2678.35352963,9160933.825696712
3470,1544155200,3419.5,3436.2,3368.0,3403.9,2726.2575623,9270691.466857845
3471,1544158800,3403.9,3458.6,3399.9,3424.4,1886.85342851,6471053.98105471
3472,1544162400,3424.4,3484.7,3410.0,3474.0,1755.95336437,6065849.028523051
3473,1544166000,3473.047,3473.047,3415.8608,3424.7705,1598.57135156,5497505.741617571
3474,1544169600,3426.0,3452.0,3425.1,3427.5151,1371.76299945,4718486.201405066
3475,1544173200,3427.517,3462.9,3397.7,3413.9,2437.79211828,8334385.903001149
3476,1544176800,3413.9,3438.0,3386.6,3406.5,1737.9173921,5919985.632161023
3477,1544180400,3406.398,3450.5,3390.0,3420.2,1178.28184486,4026984.9029198075
3478,1544184000,3420.2,3473.7,3417.4,3432.3083,969.20694193,3341476.365610804
3479,1544187600,3432.3,3456.3672,3411.3,3426.6,499.0474046,1712082.784557489
3480,1544191200,3426.6,3452.6,3414.2,3433.3,1033.78028208,3549887.9855328184
3481,1544194800,3433.2,3482.8,3431.9,3455.9,1291.66824476,4467111.610515029
3482,1544198400,3454.7,3466.0,3367.3,3367.3,2894.02293333,9889198.129509341
3483,1544202000,3367.3,3400.0,3299.0,3326.5,7307.20676943,24323480.90313833
3484,1544205600,3326.4,3347.2,3277.6,3318.0,3191.94803407,10564209.665453302
3485,1544209200,3318.0,3346.1,3308.0,3310.1,1486.19583962,4937346.888663585
3486,1544212800,3310.0,3630.0,3310.0,3553.8633,11000.20013783,38636053.12795868
3487,1544216400,3555.0,3558.1,3381.2,3415.7803,5832.85587506,20193258.001667093
3488,1544220000,3415.7,3468.9,3400.0,3468.8,1587.75944744,5446525.680930713
3489,1544223600,3468.9,3496.4,3429.2,3467.9258,1657.81449098,5734405.083135389
3490,1544227200,3467.9258,3500.1,3430.6,3460.0,803.77235589,2779354.2379422463
3491,1544230800,3460.039,3549.7,3460.0,3545.9766,3260.13937361,11415128.014450613
3492,1544234400,3545.9766,3549.7,3497.5,3509.0,981.31270755,3449297.101941135
3493,1544238000,3509.0,3519.0,3455.3723,3483.3,1255.55221618,4374713.14789492
3494,1544241600,3483.3,3523.9,3478.0,3506.2,886.09931257,3107092.168088314
3495,1544245200,3506.2,3547.9,3497.0,3500.6,1148.40165059,4039264.516255213
3496,1544248800,3500.6,3526.7,3473.4,3492.5,1562.05860987,5466260.941055179
3497,1544252400,3492.4,3498.7,3475.0,3485.9,772.7890594,2694391.7158100735
3498,1544256000,3485.9,3512.1,3482.2,3493.0,361.49675209,1264074.4591664036
3499,1544259600,3494.6,3494.6,3436.2498,3437.9,926.17195612,3199997.6020120787
3500,1544263200,3438.8,3470.6,3425.9,3453.8,1095.75921601,3778097.7709611994
3501,1544266800,3454.9,3489.5,3438.8,3450.1362,709.4892723,2455144.4221033864
3502,1544270400,3450.1,3482.6,3445.9,3479.7,731.39247817,2534811.8835767354
3503,1544274000,3480.0,3481.0,3402.0,3420.1,2125.70398521,7296935.604091818
3504,1544277600,3420.1,3437.9,3400.1,3400.1,967.18651575,3306667.4271071
3505,1544281200,3400.1,3431.0,3385.0,3413.5,1229.43956804,4189110.495543945
3506,1544284800,3413.4,3467.0,3408.2488,3430.0,1046.48026259,3596412.6417382513
3507,1544288400,3429.4,3473.0,3428.2,3433.2,635.97497949,2195787.6320069134
3508,1544292000,3433.2,3450.0,3420.0,3430.7,262.76695159,902254.5916675911
3509,1544295600,3430.4,3461.6,3427.1,3457.0,721.48426742,2483880.351824391
3510,1544299200,3456.9,3478.1,3411.8,3437.6,1146.44636926,3949961.533624419
3511,1544302800,3437.6,3437.6,3398.2,3407.0,1036.51865738,3536627.252290654
3512,1544306400,3406.0,3420.7,3316.1,3354.5237,3568.74829218,11939306.834314842
3513,1544310000,3353.5,3800.1,3330.0,3660.0,7966.78445663,28175684.988850553
3514,1544313600,3660.0,3700.0,3493.2,3505.9,4688.2205036,16756924.620380647
3515,1544317200,3506.0,3568.9692,3496.0,3510.2,1193.7169908,4206595.816148996
3516,1544320800,3510.2,3556.2,3506.0,3525.9,1288.14009477,4546849.699638528
3517,1544324400,3527.2,3556.6,3517.2,3538.1,513.02165036,1814584.1542820325
3518,1544328000,3538.1,3549.8,3517.2,3524.7,629.1491662,2222926.3318957053
3519,1544331600,3524.7,3535.0,3517.3,3522.1,427.8722196,1508709.926524927
3520,1544335200,3522.2,3530.9,3516.0,3516.6099,377.58027485,1330002.1501159472
3521,1544338800,3516.7,3556.0,3502.0,3550.0,831.04034607,2930143.5151312375
3522,1544342400,3550.0,3570.4,3506.2,3506.6013,1324.35594185,4681928.536585679
3523,1544346000,3506.7,3530.3,3502.8,3513.9,515.63000016,1812386.0774923987
3524,1544349600,3514.0,3532.9,3509.0,3509.2,242.74904313,855146.4220394298
3525,1544353200,3509.1,3514.3,3465.4,3490.6,1162.86603464,4056134.654365759
3526,1544356800,3490.6,3552.6,3470.1,3525.6,1002.387725,3525908.815927266
3527,1544360400,3525.6,3542.7,3517.5205,3517.5205,495.51159379,1748964.4581427684
3528,1544364000,3517.7,3608.3,3517.5205,3576.5,1533.317947,5475572.16819167
3529,1544367600,3576.4,3660.5,3576.4,3620.1,2303.3929932,8350210.0048089605
3530,1544371200,3620.1,3745.1,3597.3,3688.8,3261.63044736,11956512.170803847
3531,1544374800,3688.4,3720.7,3669.0,3701.1,2020.87991632,7453595.922957173
3532,1544378400,3701.1,3789.0,3673.8,3677.0,2297.63673826,8570859.595647503
3533,1544382000,3675.8,3711.0,3659.6873,3688.9,565.63586719,2085321.5063982857
3534,1544385600,3688.9,3704.6,3661.6,3684.3,518.59749514,1907425.6724904932
3535,1544389200,3681.3,3713.6,3672.9,3692.6267,467.01669478,1724961.5989594092
3536,1544392800,3692.6985,3697.7,3633.7,3635.0,694.26636666,2543555.952876494
3537,1544396400,3635.5,3653.6,3612.9,3626.0,931.31327979,3381831.8954561776
3538,1544400000,3626.0,3667.5,3622.1997,3642.1,483.40412368,1763988.341995997
3539,1544403600,3642.0,3692.7,3642.0,3676.2,496.13825061,1823863.592040764
3540,1544407200,3676.3,3709.7,3661.2,3663.8176,430.93155659,1589280.5446721334
3541,1544410800,3663.9,3674.6,3623.1,3639.0,618.84915852,2250749.6927581024
3542,1544414400,3639.0,3663.2,3611.0,3647.7,720.45429552,2619775.1847678865
3543,1544418000,3647.7,3651.3,3623.5,3638.3,217.55902577,790905.0473566895
3544,1544421600,3638.3,3650.9,3627.6,3635.7,406.5157336,1478735.6790573983
3545,1544425200,3636.4,3640.5,3577.0,3591.7,1626.79343573,5834838.442590218
3546,1544428800,3591.8,3618.8,3580.0,3598.2,542.34363272,1946958.1850063421
3547,1544432400,3599.1,3610.2,3580.1348,3586.6,228.18910242,819378.5679468593
3548,1544436000,3586.6,3601.9,3555.0,3598.5,1112.01968133,3974326.968503584
3549,1544439600,3598.5,3605.0,3583.7,3593.7,514.39971288,1849115.5110241
3550,1544443200,3593.7,3621.8,3593.5,3598.0957,475.82616105,1716244.3267579149
3551,1544446800,3598.1,3598.1,3562.0,3576.0,686.70490087,2453205.0155662023
3552,1544450400,3576.3,3607.8,3576.3,3600.1,746.08690445,2680612.692442188
3553,1544454000,3600.1,3600.1252,3539.9,3551.0,1332.43706463,4750910.485270529
3554,1544457600,3550.2,3550.3,3500.1,3513.2,1854.03593998,6518429.508123222
3555,1544461200,3514.7,3604.2,3481.5,3554.2,3880.32845263,13787684.987694139
3556,1544464800,3553.3,3557.1,3511.2,3526.371,734.42697663,2596371.379107059
3557,1544468400,3526.3,3549.9,3505.0,3516.9,639.1150678,2257156.0880964696
3558,1544472000,3517.1,3539.6,3475.8,3501.6,1840.30489149,6441788.880945344
3559,1544475600,3501.6,3535.9,3475.9,3516.3,1496.97414927,5247388.659066904
3560,1544479200,3516.314,3551.4,3502.5,3523.2,1245.95148618,4399681.945908016
3561,1544482800,3523.2,3551.5,3501.9,3541.0,541.4679821,1909338.5069519668
3562,1544486400,3541.0,3541.0,3522.244,3523.2,222.62761061,785981.1361491443
3563,1544490000,3523.2,3526.1,3497.7,3513.1,894.40123383,3134904.5516337138
3564,1544493600,3513.1,3513.1,3480.0,3497.9,763.89220355,2670688.363282105
3565,1544497200,3497.9,3507.0,3491.0,3501.8,369.86510877,1294102.209968654
3566,1544500800,3501.7021,3505.0,3495.4756,3499.0,175.24015429,613242.822648964
3567,1544504400,3498.974,3533.1,3498.974,3511.6,718.07301203,2527797.0887571187
3568,1544508000,3511.634,3540.4,3511.6,3533.023,474.33572375,1672726.2699319788
3569,1544511600,3533.023,3551.5,3516.5,3527.9,558.10234952,1971198.6351225653
3570,1544515200,3528.3,3528.3,3491.0,3513.9,348.83782711,1224349.293120086
3571,1544518800,3512.7,3519.8,3502.5,3518.5,326.81474583,1147567.283545829
3572,1544522400,3518.5144,3537.6,3494.4,3501.9,514.64653212,1806570.2339290748
3573,1544526000,3501.6,3506.6,3421.1,3439.9,4517.02435939,15651603.822229337
3574,1544529600,3439.9,3464.8,3422.5,3446.5,781.08338198,2687081.3181692506
3575,1544533200,3446.4,3452.4,3431.9,3436.5,524.86979808,1806612.539783894
3576,1544536800,3436.5,3462.1,3429.7,3443.3,1062.74786807,3661980.7782554887
3577,1544540400,3444.3,3445.8,3396.0,3420.0,4859.31168178,16555177.48622278
3578,1544544000,3420.0,3436.0,3413.3,3413.3,424.20408945,1453265.4477783686
3579,1544547600,3413.4,3432.8,3381.8,3423.8,1454.61465271,4955670.8347632345
3580,1544551200,3424.3,3455.2,3412.3,3435.1995,989.34128429,3397782.3716994603
3581,1544554800,3435.1,3438.0,3422.5,3431.6,625.34569169,2146182.124579724
3582,1544558400,3431.6,3435.8,3411.0,3425.6,528.79144638,1812164.0371768929
3583,1544562000,3425.6,3443.9,3421.5,3431.9,484.36239354,1661870.548848037
3584,1544565600,3431.9,3482.7,3431.9,3460.5,1822.95516427,6313872.974130624
3585,1544569200,3460.4,3468.4233,3442.2,3452.0,358.74279799,1238284.6840226473
3586,1544572800,3451.9602,3460.0,3425.4,3435.2,470.4964933,1619015.67807737
3587,1544576400,3435.2,3435.2,3415.0,3426.8,442.96599516,1517076.5888317048
3588,1544580000,3425.5,3433.4,3418.9,3423.8123,195.16688606,668226.9874217514
3589,1544583600,3423.8123,3452.8,3422.3394,3439.5,489.62229433,1684385.066552136
3590,1544587200,3439.2136,3447.7,3425.3,3425.5,283.89651496,975985.4762513788
3591,1544590800,3425.7,3430.0,3418.0,3430.0,161.26583622,552162.6852338944
3592,1544594400,3430.0,3450.1,3429.9,3437.7,307.9056382,1059388.3197774733
3593,1544598000,3437.7,3482.6023,3432.906,3463.6,1249.09160257,4332281.416450654
3594,1544601600,3463.6,3499.9,3463.1,3480.1,1084.09706778,3772316.936737442
3595,1544605200,3480.1,3488.9,3468.5,3477.8083,384.63745489,1337312.281348694
3596,1544608800,3476.8,3498.8252,3473.8,3486.5,414.36731343,1445249.9651766513
3597,1544612400,3486.5,3536.9,3486.5,3525.6,1321.62409002,4648664.265111107
3598,1544616000,3525.7,3570.0403,3524.7,3525.2,1253.54445192,4445904.289652558
3599,1544619600,3525.2,3538.4,3501.5,3508.7,2748.67217509,9675245.024770988
3600,1544623200,3509.4,3521.8,3501.0,3507.3,483.17550175,1695668.1360233258
3601,1544626800,3507.1,3536.8,3501.7,3503.3,629.71514483,2217684.7892563296
3602,1544630400,3502.8,3594.7,3500.0,3554.1301,3816.63209508,13529714.171623008
3603,1544634000,3554.1301,3617.4,3538.1,3555.3,2290.86441658,8197420.671601373
3604,1544637600,3555.2,3557.8,3530.0,3543.4,611.58717271,2168525.6249262476
3605,1544641200,3543.4,3564.0,3534.0,3556.4,636.83714537,2262130.5158374878
3606,1544644800,3557.0,3557.0,3528.4,3532.4,663.08332473,2346641.5944336206
3607,1544648400,3532.4,3547.336,3532.084,3541.1929,131.2760295,464835.56618159683
3608,1544652000,3541.1929,3567.6,3538.3,3545.7888,333.72022939,1186555.6974191177
3609,1544655600,3546.4,3549.1213,3512.6,3518.0,630.01782278,2221758.7565038465
3610,1544659200,3518.7,3539.9,3509.8,3535.7,367.80031833,1294887.0077369038
3611,1544662800,3535.6,3547.1,3519.003,3521.8,337.8068855,1193646.882130107
3612,1544666400,3521.9,3524.0,3474.1,3474.5,939.34922035,3279789.4780706367
3613,1544670000,3474.5,3492.5,3470.8,3482.2,476.65256879,1659488.3163671745
3614,1544673600,3482.0,3486.1843,3475.0,3482.3,205.47688524,715185.2831879293
3615,1544677200,3482.5,3486.0,3460.4783,3466.2964,494.4112913,1715705.5048483047
3616,1544680800,3466.2964,3472.0,3437.2,3462.9,692.51812082,2388979.102724041
3617,1544684400,3462.943,3466.6,3450.0,3459.0,366.94931813,1268792.393809537
3618,1544688000,3458.7,3477.0,3457.1,3476.3188,421.76644518,1462083.5971527693
3619,1544691600,3477.0,3477.0,3455.9673,3472.6,444.39438804,1539695.3573614873
3620,1544695200,3471.5,3502.2495,3471.5,3483.2,900.31231013,3141593.712902803
3621,1544698800,3483.9,3501.9,3477.3,3487.9,631.33441819,2201744.615676637
3622,1544702400,3488.4,3488.9,3462.8513,3467.5,751.11654213,2608441.021051022
3623,1544706000,3467.549,3515.8,3454.6,3510.1,1271.04622277,4435994.123626343
3624,1544709600,3510.1,3520.5,3485.081,3492.0,483.74958457,1693484.2076258464
3625,1544713200,3492.0,3502.0,3485.5,3485.9,325.46673588,1136707.2837568475
3626,1544716800,3486.0,3508.0,3485.5,3500.8,360.1377364,1258211.563650356
3627,1544720400,3500.9,3505.0,3480.9,3490.6,679.39028121,2369527.4812163045
3628,1544724000,3491.5,3491.7,3462.8,3470.0,638.46465392,2218075.3882694705
3629,1544727600,3470.0,3488.0,3467.8,3488.0,728.88701558,2537833.742218921
3630,1544731200,3488.0,3490.9,3391.9,3410.3,3281.84484401,11257836.848432371
3631,1544734800,3410.5,3424.9,3317.0,3340.1,4032.91384232,13572567.891773337
3632,1544738400,3340.1,3364.6,3323.7,3347.6064,1165.46409631,3897124.7808727575
3633,1544742000,3347.7,3362.0,3327.8247,3349.0,2016.65458226,6737722.159589139
3634,1544745600,3349.0115,3360.0,3340.8,3354.3,597.12515665,2001294.0283429774
3635,1544749200,3354.4,3395.2,3296.3,3366.3604,3209.18209594,10740908.509391295
3636,1544752800,3366.4,3377.0,3365.9,3367.9,381.60787097,1287076.1326705203
3637,1544756400,3369.4,3369.7,3328.3,3345.4211,1127.53056823,3767504.6005538185
3638,1544760000,3345.5,3350.708,3318.8,3338.6,1088.54107498,3623296.119069254
3639,1544763600,3337.8,3361.8,3333.9,3360.3,508.53461647,1703565.346929114
3640,1544767200,3362.0,3362.8,3343.6,3345.4,563.70672314,1889595.5154282076
3641,1544770800,3345.5,3371.6,3344.7,3371.6,423.05507626,1421136.8011999615
3642,1544774400,3371.5,3371.6,3354.6,3357.8,649.89141163,2188190.5548113487
3643,1544778000,3357.7,3387.0,3350.1,3353.2,981.63612008,3307495.201898914
3644,1544781600,3353.3,3356.2,3341.0,3348.5,549.55734717,1842420.8584456812
3645,1544785200,3348.6,3359.8,3344.4,3358.8647,477.95643348,1601819.4392288246
3646,1544788800,3358.9,3362.1604,3326.1,3338.2,1301.17947055,4345275.918712698
3647,1544792400,3338.2,3366.1,3326.0693,3363.7,568.25429241,1904206.554369219
3648,1544796000,3363.6,3363.6,3318.5,3337.7,952.59414876,3179128.1140363314
3649,1544799600,3337.8,3349.1,3330.1,3337.7,663.49475853,2215178.6214526496
3650,1544803200,3337.8,3339.2,3312.7,3325.6,1440.55863532,4791372.589257289
3651,1544806800,3325.634,3326.0,3246.0,3260.8,6033.59955831,19727223.09158122
3652,1544810400,3260.1,3288.8,3245.1,3264.4,1802.98702118,5885795.460392445
3653,1544814000,3264.3,3275.9,3249.9,3263.5,1197.0566865,3899607.4552438604
3654,1544817600,3262.9,3275.0,3258.0,3268.3308,503.04553705,1644081.9913186412
3655,1544821200,3268.3,3274.8,3253.0,3254.7,433.08515324,1414266.401795358
3656,1544824800,3254.6,3263.4,3224.0,3246.2,1420.91319242,4601884.536960899
3657,1544828400,3247.8,3335.6,3247.4,3300.7,1876.16081576,6195216.7400449
3658,1544832000,3300.6677,3301.0,3272.3,3281.7,404.45250762,1329075.3389695263
3659,1544835600,3282.7,3307.6,3272.0,3307.2,656.35845217,2161892.0635058326
3660,1544839200,3307.1,3308.0,3293.1,3297.2,330.45427241,1090600.8094252169
3661,1544842800,3297.2,3310.0,3286.4,3302.1,214.24911172,706190.25681659
3662,1544846400,3302.1,3324.2,3302.0,3313.8,415.48730871,1376179.8729420798
3663,1544850000,3313.7,3319.9,3303.3,3314.0,331.59023544,1098791.350181589
3664,1544853600,3314.3,3316.275,3300.0,3308.7,693.03265109,2288909.3261207603
3665,1544857200,3308.2,3320.0,3295.8,3300.0974,606.63491749,2004224.7696319702
3666,1544860800,3300.0,3302.6,3287.2,3293.7,275.91094278,908640.0231340816
3667,1544864400,3293.7,3303.7,3292.1,3296.2,254.42879597,839402.6442048661
3668,1544868000,3296.2,3296.3,3250.0,3250.8,870.19265458,2842289.4222456343
3669,1544871600,3250.9,3258.0,3216.2,3245.0,2561.48562411,8288313.874214073
3670,1544875200,3245.0,3315.6,3243.0,3263.2,2429.26218387,7945014.236532091
3671,1544878800,3263.6,3269.5,3250.0,3253.2,221.92043617,724208.6790514496
3672,1544882400,3253.6,3263.6,3229.6,3240.0,520.45750766,1689344.3357977518
3673,1544886000,3240.0,3255.0,3230.5,3247.1,708.99336351,2298827.223858161
3674,1544889600,3247.1,3247.1,3215.2,3229.8,1088.89730914,3515527.6615409423
3675,1544893200,3229.7576,3262.9,3221.4,3251.4717,1360.31021131,4410293.246235247
3676,1544896800,3251.2,3262.5,3234.9,3247.0,970.29916097,3154118.9572633216
3677,1544900400,3247.0,3253.0,3240.0,3247.2,365.89937074,1188222.812670174
3678,1544904000,3247.2,3283.5,3247.174,3274.9,788.40844453,2572792.687420605
3679,1544907600,3272.5,3293.9,3266.0,3286.5,848.61948406,2783837.980944239
3680,1544911200,3286.5,3305.0,3278.9,3301.5,676.93083341,2230508.783541715
3681,1544914800,3301.6,3313.7,3291.1,3295.1,357.01644997,1179050.287536653
3682,1544918400,3295.0,3295.0,3277.0,3283.4,340.22650552,1116990.410631036
3683,1544922000,3282.3,3287.6,3276.2,3284.1,99.8117239,327669.4546157473
3684,1544925600,3284.0,3290.0,3277.0,3286.6978,184.85266155,607220.0979908681
3685,1544929200,3286.6978,3353.5,3286.6978,3327.8,3165.10195919,10541592.906011024
3686,1544932800,3327.9,3363.0,3327.8105,3344.8,1966.86219371,6590581.502133258
3687,1544936400,3344.8,3371.8,3344.0,3344.0,1043.66049908,3505274.8952764743
3688,1544940000,3344.0,3353.0,3343.9,3352.3,379.40779985,1270841.5829378997
3689,1544943600,3352.3,3362.7,3350.0,3350.0,507.99022449,1704934.89404704
3690,1544947200,3350.0,3353.9,3329.0,3332.9,816.29449178,2728396.451167297
3691,1544950800,3331.8,3341.0,3322.2,3325.0,509.57032488,1698062.386260753
3692,1544954400,3324.9,3334.4,3320.0,3333.0,737.89799922,2453334.3040520167
3693,1544958000,3333.0,3351.0,3333.0,3345.2,568.41315477,1899787.085231142
3694,1544961600,3345.3,3365.6,3344.0,3352.0,766.39225418,2567547.8038445455
3695,1544965200,3352.0,3383.0,3345.0,3345.4,968.36657227,3258327.0290799304
3696,1544968800,3347.7,3356.4,3332.0,3335.5,506.12380331,1689939.2831551044
3697,1544972400,3335.5,3340.0,3303.0,3313.5,978.44728658,3249130.43552832
3698,1544976000,3313.5,3335.7,3302.0,3327.9,960.37580987,3188090.986442883
3699,1544979600,3327.9,3340.3,3319.8,3335.0,1866.34790857,6218461.457167361
3700,1544983200,3335.0,3335.1,3310.8,3311.1,524.3382645,1742105.0657730007
3701,1544986800,3311.2,3323.9,3310.6,3318.1,215.25575521,713770.2493588093
3702,1544990400,3318.1,3351.2,3318.0,3343.4,813.2897569,2716476.8474295107
3703,1544994000,3343.4,3343.4,3324.4,3331.1,236.01023044,786632.5669567885
3704,1544997600,3331.1,3331.1,3310.0,3313.1206,275.63793983,914891.1690585052
3705,1545001200,3313.1206,3313.2,3288.2,3304.1,690.39826435,2278429.378945303
3706,1545004800,3304.1,3312.0,3291.7678,3301.3,326.30289973,1077871.1793557883
3707,1545008400,3300.9,3328.1,3296.4,3317.4,356.76011441,1182951.0253134246
3708,1545012000,3317.3,3317.4,3303.5,3305.0,120.21250299,398143.94957251864
3709,1545015600,3304.9,3316.0,3280.0,3306.602,1347.98578033,4444665.117831942
3710,1545019200,3306.7,3321.1,3306.602,3315.0,180.96507053,599764.5453595418
3711,1545022800,3315.0,3319.7,3309.5,3317.6,162.76760933,539198.5016617236
3712,1545026400,3317.7,3324.1,3311.2,3322.7231,276.24275017,916221.3260000483
3713,1545030000,3321.1,3340.1,3320.0,3325.9,629.83402555,2096243.818189352
3714,1545033600,3325.1,3371.0,3324.3,3363.0,1565.48821476,5248860.734422659
3715,1545037200,3362.8,3382.8,3350.0,3354.4,1014.40501531,3411163.640317233
3716,1545040800,3354.3,3368.5,3351.7,3351.7,409.67681344,1375624.1013112357
3717,1545044400,3351.8,3364.0,3340.3,3357.9,2193.23784916,7349113.454680439
3718,1545048000,3357.9,3369.1,3350.1,3362.9482,373.44128498,1254223.3711612308
3719,1545051600,3362.9482,3600.0,3362.1,3513.2,7221.0389448,25109508.52685818
3720,1545055200,3513.0981,3560.2,3500.0,3510.0,2316.85840599,8168500.946066369
3721,1545058800,3510.0,3540.0,3503.6282,3517.1,1056.98990926,3721968.894027809
3722,1545062400,3517.1,3527.2,3501.4597,3522.7,653.76485834,2296302.2941750865
